personId,friendId,year
0,1489,2005
1,1323,2011
2,1853,2012
3,1327,2001
4,264,2006
5,1580,2002
6,1362,2010
7,1241,2011
8,1967,1999
9,68,2006
10,825,2014
11,1922,2009
12,1769,2000
13,23,1999
14,1472,2001
15,755,2000
16,40,2013
17,125,2005
18,396,2011
19,1672,2003
20,323,2004
21,1607,2004
22,880,2000
24,161,2014
25,1441,2004
26,1046,2009
27,1284,2007
28,516,2012
29,889,2010
30,1565,2008
31,1341,1999
32,1381,2014
33,504,2010
34,1147,2003
35,1652,2014
36,632,2008
37,1767,2012
38,489,2007
39,831,2007
41,409,2003
42,734,2002
43,697,2005
44,1543,2005
45,944,2001
46,1668,2008
47,1423,2003
48,1156,2002
49,540,1999
50,238,1999
51,1140,2013
52,1128,2012
53,165,2005
54,1238,2012
55,981,2013
56,1894,2008
57,1660,2008
58,1090,2001
59,464,2008
60,1010,2001
61,861,2011
62,321,2000
63,1408,2004
64,293,2011
65,965,2002
66,796,2008
67,929,2004
69,1206,2005
70,427,2011
71,931,1999
72,1370,2008
73,153,2005
74,98,2011
75,1449,2001
76,789,2010
77,1812,2001
78,1831,2004
79,1203,2006
80,315,2007
81,1539,1999
82,380,1999
83,442,2012
84,613,1999
85,1108,1999
86,93,2006
87,1152,2006
88,1217,2008
89,1198,2002
90,901,2006
91,934,2009
92,1458,2009
94,1692,2009
95,1584,1999
96,1233,2010
97,744,2004
99,235,2003
100,1109,2004
101,786,2009
102,326,2005
103,1466,2002
104,989,2009
105,586,2013
106,1923,2007
107,226,2008
108,783,2007
109,867,2001
110,258,1999
111,236,2001
112,1808,2012
113,445,2007
114,242,2008
115,1703,2013
116,1167,2000
117,1765,2010
118,807,2001
119,213,2001
120,1313,2008
121,1882,2002
122,1666,2009
123,1051,2004
124,1612,2012
126,149,2007
127,1504,2004
128,1669,2012
129,862,2007
130,630,2010
131,319,2004
132,410,2000
133,377,2014
134,1537,2000
135,610,2002
136,1099,2012
137,1117,2006
138,1184,2001
139,851,2013
140,350,2012
141,1073,2010
142,1675,2008
143,1634,2005
144,1656,2006
145,1328,2008
146,704,2014
147,502,2000
148,785,2007
150,1876,2002
151,211,2001
152,1513,1999
154,985,2008
155,386,2012
156,1895,2009
157,1240,2004
158,313,2000
159,531,2009
160,1659,2009
162,682,2003
163,1562,2009
164,618,2011
166,1323,2001
167,702,2004
168,482,2006
169,325,2011
170,1265,2007
171,1657,2007
172,306,2000
173,1406,2009
174,1915,2014
175,446,2012
176,1538,2007
177,1576,2011
178,310,2011
179,1015,2001
180,343,2009
181,1743,2004
182,1261,2004
183,801,2013
184,1485,2009
185,1791,2011
186,1797,2009
187,327,2003
188,600,2003
189,342,1999
190,1234,2009
191,1400,2014
192,1585,2010
193,950,2010
194,718,2011
195,779,2002
196,1610,1999
197,1205,2007
198,685,2014
199,879,2011
200,676,2005
201,1458,2007
202,1934,2006
203,1822,2013
204,228,1999
205,1921,2013
206,735,2003
207,1478,2010
208,898,2002
209,550,2004
210,1437,2005
212,506,2004
214,787,2009
215,1157,2014
216,1833,2005
217,1816,2001
218,532,2014
219,1136,2002
220,1492,2000
221,362,2003
222,1984,2013
223,1498,2010
224,1325,2000
225,1445,2009
227,407,1999
229,1392,2009
230,1530,2004
231,1162,2014
232,1760,2006
233,644,2005
234,1537,2006
237,1673,2001
239,1707,2009
240,652,2014
241,1259,2009
243,1226,2005
244,551,2007
245,1487,2001
246,1058,2009
247,1673,2006
248,1492,2008
249,693,2003
250,1616,2005
251,1191,2006
252,816,1999
253,569,2010
254,491,2004
255,603,2005
256,1119,2004
257,1116,2008
259,1084,2003
260,1000,2013
261,1924,2007
262,1521,2006
263,1434,2012
265,1702,2010
266,302,2001
267,1242,2013
268,1810,2002
269,1994,2012
270,1736,2004
271,403,2006
272,778,1999
273,720,2005
274,1012,2007
275,936,1999
276,1125,2005
277,1442,2012
278,1640,2011
279,762,2013
280,1373,2012
281,1225,2006
282,1467,2011
283,1130,2004
284,1218,2009
285,425,2003
286,317,2008
287,1403,2000
288,1569,1999
289,1490,2004
290,1808,2003
291,1801,1999
292,1260,2006
294,440,2008
295,1844,2000
296,1600,1999
297,1405,2009
298,1447,2011
299,1536,2003
300,1077,2003
301,561,2013
303,1890,1999
304,1903,2011
305,1986,2004
307,669,2005
308,599,2005
309,1078,2003
311,1965,2013
312,845,2001
314,1888,2013
316,1122,2012
318,1880,2006
320,1092,2004
322,487,2007
324,1610,2011
328,747,2011
329,681,2010
330,1352,2010
331,1456,2004
332,1937,2006
333,1915,2008
334,1238,2008
335,1478,2006
336,1741,2002
337,1439,2003
338,568,2003
339,1180,1999
340,1935,2007
341,858,2007
344,1702,2000
345,1054,2011
346,654,2003
347,1757,2005
348,1567,2003
349,977,2007
351,995,1999
352,1088,2003
353,1793,2004
354,1884,2004
355,961,2011
356,1700,2008
357,1702,2011
358,604,2011
359,1325,2010
360,459,2008
361,809,2014
363,902,2014
364,1454,2010
365,1201,2006
366,741,2010
367,1178,2005
368,1645,2010
369,1438,1999
370,1555,2000
371,978,2007
372,1770,2008
373,1780,2005
374,437,2001
375,529,1999
376,1339,2014
378,1858,2009
379,590,2012
381,1115,2004
382,626,2006
383,1560,2003
384,922,2001
385,1842,2009
387,1397,2010
388,1627,2012
389,453,2003
390,1138,2011
391,745,2003
392,1709,2009
393,1199,2007
394,1129,2000
395,963,2006
397,1294,2013
398,1196,2000
399,1189,2011
400,1833,2008
401,774,2011
402,1787,2000
404,1537,2011
405,894,2001
406,579,1999
408,414,2012
411,628,2010
412,1524,1999
413,1589,2006
415,1576,2003
416,917,2003
417,976,2013
418,1690,1999
419,1377,2003
420,606,2014
421,566,2001
422,656,2003
423,1567,2003
424,1456,2005
426,980,2005
428,1758,2010
429,1022,2001
430,503,2010
431,1475,2004
432,1600,2009
433,1888,1999
434,1169,2006
435,1181,1999
436,719,1999
438,466,2003
439,957,2005
441,715,2000
443,705,2011
444,564,2012
447,672,2009
448,602,2009
449,1997,2012
450,1225,2013
451,548,2005
452,1662,2000
454,463,2002
455,1252,2004
456,555,2003
457,1277,2011
458,717,2009
460,1582,2009
461,938,2008
462,1892,2002
465,1596,2002
467,1525,2001
468,1832,1999
469,1949,2003
470,1504,2005
471,1383,2012
472,870,2000
473,828,2000
474,587,2004
475,1801,1999
476,1457,2003
477,1153,2006
478,519,2001
479,1790,2014
480,515,2007
481,1207,2007
483,946,2012
484,1612,1999
485,1388,2003
486,1918,2001
488,645,2009
490,1233,1999
492,1820,2000
493,1864,2009
494,1522,2012
495,1209,2003
496,1997,2006
497,1251,1999
498,1888,1999
499,1928,2001
500,885,2011
501,815,2005
505,1082,2007
507,1246,2012
508,542,2008
509,810,2006
510,910,2005
511,1336,2011
512,1246,2010
513,1486,2010
514,1766,2013
517,1434,2002
518,1213,1999
520,971,1999
521,888,2001
522,1507,2001
523,1133,2011
524,712,1999
525,1481,2011
526,1376,2003
527,1995,2013
528,1020,2001
530,806,2004
533,1286,2005
534,1366,2009
535,1100,2009
536,592,2012
537,1447,2012
538,1272,2005
539,1509,2001
541,1220,2004
543,1664,2004
544,1737,2010
545,984,2014
546,1033,2004
547,1867,1999
549,1699,2007
552,725,2001
553,1547,2009
554,903,2011
556,1502,2001
557,1939,2001
558,1719,2012
559,1107,2006
560,1314,2005
562,1472,2013
563,1551,2007
565,1771,2007
567,1991,2002
570,635,2007
571,668,2002
572,1264,2003
573,1936,2001
574,1426,2001
575,1141,2003
576,1737,2001
577,1607,1999
578,1925,2012
580,947,2011
581,850,2003
582,621,2011
583,1712,1999
584,1414,2008
585,1222,2001
588,1948,2005
589,1884,2007
591,1784,2013
593,1182,2012
594,1639,1999
595,1111,2004
596,1570,2006
597,1016,2013
598,1867,2001
601,1689,2007
605,814,2003
607,1646,2009
608,1220,2011
609,1086,2010
611,1027,2010
612,1163,2008
614,1633,2007
615,865,2001
616,1693,2007
617,1495,2014
619,864,2012
620,1638,2010
622,1279,1999
623,1571,2012
624,1796,2011
625,1614,1999
627,1050,2012
629,1593,2000
631,1393,2001
633,1786,2012
634,1883,2009
636,1914,2000
637,1733,2008
638,849,2007
639,1211,2007
640,1758,2003
641,1004,2000
642,1636,2006
643,699,2001
646,1701,2011
647,1908,2009
648,854,2004
649,1794,2012
650,1984,2013
651,1083,2002
653,1916,2010
655,1172,1999
657,1358,2014
658,834,2009
659,960,2006
660,1570,2010
661,1865,2003
662,821,2007
663,1326,2011
664,1576,2008
665,1912,2006
666,1711,2011
667,1540,2009
670,1070,2011
671,847,2007
673,1884,2013
674,951,2013
675,1666,2008
677,1531,2012
678,835,2011
679,724,2014
680,1811,2012
683,1874,2008
684,1672,2012
686,692,2010
687,1542,2012
688,1288,2003
689,840,2014
690,994,2009
691,1112,2010
694,1941,2003
695,1093,2010
696,1735,2000
698,919,2005
700,1276,2009
701,1059,2000
703,1081,2009
706,1589,2009
707,877,2013
708,1315,2011
709,1057,2012
710,932,2011
711,1226,2000
713,1608,2008
714,1333,2014
716,1023,2000
721,1271,2013
722,1804,2000
723,1930,2005
726,1067,2004
727,1381,2006
728,1159,2014
729,1384,2013
730,1876,2000
731,1351,2008
732,893,2000
733,1574,2008
736,1970,2007
737,979,2008
738,1491,2007
739,1808,2012
740,808,2004
742,1968,2011
743,1489,2007
746,1366,2008
748,927,2009
749,1450,2003
750,1617,2007
751,1192,2000
752,1616,2004
753,813,2013
754,1729,2013
756,1379,2013
757,857,1999
758,1958,2010
759,1237,2004
760,1270,1999
761,1402,2007
763,1384,1999
764,1080,1999
765,1507,2011
766,1236,2009
767,1774,2012
768,1251,2006
769,1373,2002
770,1193,2007
771,805,2005
772,1742,2009
773,1836,2013
775,1444,2003
776,1524,2003
777,1768,2009
780,1039,2011
781,1188,2009
782,791,2001
784,1727,2009
788,1659,2007
790,1843,1999
792,1585,2010
793,1882,1999
794,1311,2005
795,1171,2005
797,1784,2004
798,1904,2014
799,1991,2011
800,1531,2006
802,1855,2004
803,1793,1999
804,1861,2006
811,1731,2007
812,1342,2003
817,1168,2002
818,1072,2001
819,1574,2014
820,1076,2011
822,1933,2001
823,1695,2013
824,1087,2005
826,913,1999
827,1017,2013
829,1749,2013
830,1327,2007
832,1278,2011
833,1678,1999
836,1486,2014
837,1867,2011
838,1819,2001
839,897,2002
841,1408,2007
842,1476,2013
843,1676,2001
844,923,2012
846,1435,2010
848,1536,2008
852,1375,2007
853,1917,2004
855,1737,2000
856,1195,2001
859,1319,2001
860,1809,2014
863,1860,1999
866,939,2006
868,1352,2006
869,1640,2014
871,1375,2006
872,1719,2009
873,1522,2004
874,1897,2013
875,1427,2000
876,911,2000
878,1113,2012
881,1234,2001
882,1593,2005
883,1685,2002
884,1846,2004
886,1743,2002
887,1009,2010
890,1245,2003
891,1053,2013
892,1290,2011
895,1954,2010
896,1654,2008
899,1604,2002
900,1500,2005
904,1445,2011
905,1380,2012
906,1351,2012
907,1266,2012
908,1293,2005
909,1832,2002
912,1237,2001
914,1602,2001
915,1908,2012
916,1470,2003
918,1382,2011
920,1686,2013
921,1337,2007
924,1468,2009
925,1922,2012
926,1973,2004
928,1863,2006
930,1608,2008
933,1281,2007
935,1714,2014
937,1683,2005
940,1746,2014
941,1794,2012
942,1768,2008
943,1855,2014
945,1462,2006
948,1320,2011
949,1916,2005
952,1487,2000
953,1838,2009
954,1274,2001
955,1068,2006
956,1758,2007
958,1850,2005
959,1716,1999
962,1427,2012
964,1852,2003
966,1731,2012
967,1662,2008
968,1272,2007
969,993,1999
970,1815,2007
972,1615,2001
973,1683,2001
974,1895,2013
975,1704,2012
982,1630,2001
983,1640,2008
986,1590,2008
987,1850,2012
988,1137,2008
990,1372,2002
991,1710,1999
992,1625,2000
996,1630,1999
997,1606,2009
998,1173,2007
999,1764,2003
1001,1294,2009
1002,1269,2007
1003,1944,2005
1005,1668,2008
1006,1839,2003
1007,1743,2004
1008,1845,2007
1011,1828,2007
1013,1901,2003
1014,1471,2003
1018,1930,2008
1019,1683,2013
1021,1174,2004
1024,1134,1999
1025,1871,2008
1026,1591,1999
1028,1183,2005
1029,1508,2004
1030,1934,2013
1031,1473,2012
1032,1638,2007
1034,1667,2009
1035,1873,2013
1036,1291,2011
1037,1963,2007
1038,1299,2000
1040,1815,2006
1041,1806,1999
1042,1322,2000
1043,1552,2004
1044,1239,2001
1045,1306,2004
1047,1480,1999
1048,1647,2006
1049,1453,2006
1052,1278,2000
1055,1883,2006
1056,1787,2011
1060,1374,2008
1061,1411,2000
1062,1605,1999
1063,1271,2004
1064,1319,2014
1065,1367,1999
1066,1224,2009
1069,1230,2014
1071,1701,2002
1074,1353,2011
1075,1751,2008
1079,1530,2003
1085,1269,2001
1089,1956,2000
1091,1918,2005
1094,1971,2008
1095,1683,2006
1096,1979,2013
1097,1882,2005
1098,1633,1999
1101,1520,2011
1102,1402,1999
1103,1767,2004
1104,1844,2004
1105,1762,2010
1106,1187,2004
1110,1752,2004
1114,1215,2013
1118,1745,1999
1120,1617,2011
1121,1928,2010
1123,1534,2007
1124,1841,2003
1126,1675,2005
1127,1485,2013
1131,1582,2013
1132,1776,2014
1135,1704,2009
1139,1512,2001
1142,1600,2003
1143,1769,1999
1144,1817,2013
1145,1455,2014
1146,1881,2005
1148,1774,2000
1149,1551,1999
1150,1607,2009
1151,1342,2009
1154,1843,2014
1155,1266,1999
1158,1757,2014
1160,1936,2012
1161,1704,2005
1164,1385,2007
1165,1786,2002
1166,1386,2008
1170,1556,2006
1175,1830,2004
1176,1437,1999
1177,1885,2007
1179,1571,2013
1185,1308,2005
1186,1739,2005
1190,1794,2007
1194,1247,2013
1197,1431,2003
1200,1639,2012
1202,1876,2004
1204,1675,2013
1208,1915,1999
1210,1227,2008
1212,1451,2005
1214,1780,2004
1216,1743,2010
1217,1734,2007
1218,1672,2010
1219,1524,2006
1219,1592,2010
1221,1710,2008
1221,1787,2013
1222,1241,2014
1223,1494,2004
1223,1865,2005
1224,1264,2006
1227,1860,2002
1228,1745,2010
1228,1884,2014
1229,1265,2011
1229,1784,2004
1230,1412,2010
1231,1397,2003
1231,1642,2004
1232,1257,2005
1232,1767,2010
1235,1876,2002
1235,1944,2011
1236,1833,2014
1239,1255,2012
1240,1519,2011
1242,1704,2003
1243,1459,2013
1243,1610,2011
1244,1731,2014
1244,1963,2000
1245,1627,2010
1247,1790,2010
1248,1790,2013
1248,1997,2010
1249,1332,2013
1249,1960,2007
1250,1815,2010
1250,1820,2011
1252,1981,2003
1253,1343,2006
1253,1773,2001
1254,1567,2005
1254,1908,2009
1255,1322,2012
1256,1494,2007
1256,1565,2008
1257,1293,2013
1258,1297,2004
1258,1808,2010
1259,1380,2008
1260,1609,2010
1261,1869,2001
1262,1669,2006
1262,1994,2010
1263,1652,2002
1263,1775,2004
1267,1297,2005
1267,1618,2013
1268,1578,2012
1268,1660,2007
1270,1957,2005
1273,1568,2013
1273,1765,2002
1274,1430,2013
1275,1784,2006
1275,1814,2000
1276,1512,1999
1277,1724,2002
1279,1796,2007
1280,1847,2014
1280,1965,2006
1281,1341,2014
1282,1405,2013
1282,1984,2007
1283,1768,1999
1283,1908,2006
1284,1513,2011
1285,1627,2012
1285,1716,2010
1286,1320,2011
1287,1499,2002
1287,1624,2010
1288,1429,2007
1289,1675,2009
1289,1731,2014
1290,1949,2005
1291,1997,2000
1292,1836,2013
1292,1987,2000
1295,1551,2014
1295,1791,2014
1296,1339,2011
1296,1392,2004
1298,1499,2005
1298,1832,2006
1299,1953,2011
1300,1644,2002
1300,1655,2010
1301,1636,2012
1301,1746,2000
1302,1865,2006
1302,1998,2014
1303,1515,2010
1303,1994,2009
1304,1421,2003
1304,1949,2014
1305,1695,2011
1305,1808,2010
1306,1716,2001
1307,1420,2008
1307,1905,2007
1308,1438,2004
1309,1781,2000
1309,1920,2010
1310,1703,2014
1310,1938,2014
1311,1733,2008
1312,1773,2001
1312,1876,2002
1313,1706,2011
1314,1841,2006
1315,1918,2005
1316,1749,2013
1316,1857,2003
1317,1673,2007
1317,1719,2010
1318,1407,2010
1318,1554,2013
1321,1718,2001
1321,1845,2014
1324,1574,2003
1324,1774,2003
1326,1828,2010
1328,1394,2013
1329,1847,2012
1329,1952,2008
1330,1630,2010
1330,1821,2008
1331,1666,2012
1331,1730,2006
1332,1770,2003
1333,1677,2006
1334,1739,2009
1334,1944,2014
1335,1540,2003
1335,1584,2000
1336,1852,2000
1337,1561,2002
1338,1391,2003
1338,1949,2003
1340,1411,2009
1340,1502,2007
1343,1901,2008
1344,1393,2007
1344,1809,2011
1345,1395,2012
1345,1645,2012
1346,1652,1999
1346,1771,2010
1347,1871,2002
1347,1873,2010
1348,1510,2010
1348,1980,2002
1349,1583,2002
1349,1923,2004
1350,1431,2009
1350,1656,2003
1353,1519,2009
1354,1448,2001
1354,1772,2003
1355,1655,2000
1355,1823,2006
1356,1664,2007
1356,1950,2009
1357,1619,2012
1357,1733,2008
1358,1528,2011
1359,1505,2003
1359,1985,2002
1360,1820,2007
1360,1938,2002
1361,1527,2000
1361,1987,2007
1362,1751,2010
1363,1418,2008
1363,1700,2005
1364,1508,2014
1364,1623,2009
1365,1785,2014
1365,1894,2014
1367,1893,2004
1368,1511,2014
1368,1997,2007
1369,1770,2005
1369,1873,2010
1370,1745,2004
1371,1372,2000
1371,1406,2006
1374,1469,2011
1376,1786,2003
1377,1971,2002
1378,1522,2008
1378,1997,2010
1379,1732,2011
1382,1544,2009
1383,1724,2004
1385,1589,2003
1386,1708,2002
1387,1801,2009
1387,1942,2006
1388,1587,2013
1389,1957,2006
1389,1970,2002
1390,1808,2014
1390,1954,2004
1391,1893,2010
1394,1491,2003
1395,1980,2014
1396,1532,1999
1396,1917,1999
1398,1533,2012
1398,1697,2011
1399,1598,2003
1399,1776,2006
1400,1653,2012
1401,1602,2004
1401,1621,2012
1403,1993,2010
1404,1720,2007
1404,1767,2013
1407,1615,2006
1409,1511,2001
1409,1580,2014
1410,1716,2003
1410,1876,2000
1412,1800,2001
1413,1586,2003
1413,1970,2004
1414,1826,2010
1415,1962,2005
1415,1992,2002
1416,1441,2006
1416,1840,2009
1417,1670,1999
1417,1946,2013
1418,1896,2013
1419,1440,2010
1419,1966,2004
1420,1877,2005
1421,1957,2012
1422,1462,2005
1422,1505,2011
1423,1809,2003
1424,1947,1999
1424,1951,2003
1425,1435,2000
1425,1718,2001
1426,1763,2004
