personId,friendId,year
1428,1713,2005
1428,1988,2009
1429,1497,2000
1430,1667,2002
1432,1570,2002
1432,1664,2011
1433,1802,2004
1433,1910,2005
1436,1867,2004
1436,1939,2000
1439,1500,2001
1440,1677,2001
1442,1643,2009
1443,1597,2001
1443,1852,2010
1444,1927,2007
1446,1722,2009
1446,1812,2008
1448,1729,2014
1449,1548,1999
1450,1657,2005
1451,1714,2000
1452,1660,2006
1452,1879,2003
1453,1750,2001
1454,1538,2006
1455,1523,2001
1457,1720,2012
1459,1738,2002
1460,1514,2002
1460,1532,2002
1461,1705,2006
1461,1733,2006
1463,1588,2002
1463,1614,2010
1464,1541,2005
1464,1686,2001
1465,1697,2011
1465,1725,1999
1466,1711,2001
1467,1928,2008
1468,1569,2002
1469,1761,2010
1470,1718,2006
1471,1998,2000
1473,1718,2007
1474,1518,2006
1474,1755,2005
1475,1559,2009
1476,1518,2005
1477,1480,2001
1477,1728,2012
1479,1750,2006
1479,1819,2009
1481,1886,2003
1482,1554,2014
1482,1757,2013
1483,1501,2005
1483,1719,2004
1484,1707,2001
1484,1872,2001
1488,1621,2006
1488,1664,2010
1490,1758,2006
1493,1620,2005
1493,1989,2011
1495,1728,2008
1496,1501,2013
1496,1744,2012
1497,1926,1999
1498,1694,2013
1503,1723,2012
1503,1752,2004
1506,1566,2014
1506,1794,2011
1509,1577,2011
1510,1616,2014
1514,1804,2009
1515,1898,2002
1516,1527,2005
1516,1593,2003
1517,1833,2007
1517,1888,2006
1520,1918,2005
1521,1916,2014
1521,1974,2005
1523,1554,2010
1523,1599,2001
1525,1932,2001
1525,1997,2000
1526,1667,1999
1526,1756,2013
1526,1797,2007
1527,1902,2011
1528,1807,2001
1528,1853,2010
1529,1656,2000
1529,1709,2000
1529,1754,2005
1530,1729,2002
1531,1960,2010
1532,1729,2013
1533,1678,2010
1533,1791,1999
1534,1734,2013
1534,1775,2004
1535,1562,2011
1535,1885,2012
1535,1918,2008
1536,1720,2007
1538,1960,2006
1539,1781,2010
1539,1858,2009
1540,1858,2006
1541,1863,2007
1541,1904,2014
1542,1575,2004
1542,1950,2011
1543,1685,2005
1543,1831,2013
1544,1698,2004
1544,1974,2011
1545,1695,1999
1545,1963,2000
1545,1967,2008
1546,1563,2008
1546,1689,2010
1546,1866,2012
1547,1799,1999
1547,1890,2011
1548,1584,2009
1548,1846,2005
1549,1695,2011
1549,1738,2014
1549,1956,2004
1550,1568,2000
1550,1668,2007
1550,1753,2004
1552,1561,2002
1552,1976,2009
1553,1875,2005
1553,1884,2014
1553,1919,2010
1555,1637,2003
1555,1922,1999
1556,1641,2002
1556,1741,2011
1557,1612,2010
1557,1810,2001
1557,1906,1999
1558,1608,2001
1558,1857,2013
1558,1957,2006
1559,1684,2001
1559,1979,2011
1560,1836,2011
1560,1849,2007
1561,1613,2008
1562,1984,2011
1563,1625,2011
1563,1997,2006
1564,1565,2014
1564,1886,2008
1564,1965,2007
1566,1701,2006
1566,1864,2007
1568,1826,2013
1569,1643,2012
1571,1984,2007
1572,1763,2010
1572,1841,2008
1572,1998,2005
1573,1765,2009
1573,1861,2011
1573,1927,1999
1575,1662,2011
1575,1884,2002
1577,1769,2005
1577,1825,2001
1578,1620,1999
1578,1976,2004
1579,1686,2009
1579,1881,2011
1579,1949,2007
1580,1776,2002
1581,1662,2001
1581,1960,2008
1581,1976,2005
1582,1857,2002
1583,1603,2011
1583,1789,2007
1585,1980,2001
1586,1749,2000
1586,1799,2000
1587,1773,2008
1587,1891,2011
1588,1681,2007
1588,1972,2011
1590,1618,2002
1590,1973,2012
1591,1647,2007
1591,1966,2006
1592,1659,2012
1592,1759,2009
1594,1611,2012
1594,1733,2004
1594,1737,2008
1595,1826,2011
1595,1958,2008
1595,1982,2014
1596,1821,2006
1596,1989,2006
1597,1769,2003
1597,1918,2010
1598,1682,2003
1598,1965,2006
1599,1641,2014
1599,1738,2004
1601,1802,2012
1601,1814,2001
1601,1889,2003
1602,1897,2006
1603,1644,2005
1603,1786,2011
1604,1872,2012
1604,1961,2003
1605,1614,2006
1605,1979,2011
1606,1722,2008
1606,1925,2009
1609,1689,2012
1609,1798,2004
1611,1746,2010
1611,1862,2008
1613,1827,2003
1613,1888,2000
1615,1678,2007
1617,1750,2002
1618,1980,2002
1619,1756,2014
1619,1758,2003
1620,1705,2001
1621,1780,2011
1622,1636,2001
1622,1697,2014
1622,1994,2006
1623,1749,2004
1623,1899,2005
1624,1815,2003
1624,1921,2005
1625,1938,2014
1626,1643,2007
1626,1724,2009
1626,1926,1999
1628,1693,2008
1628,1705,2011
1628,1943,1999
1629,1646,2009
1629,1651,2010
1629,1941,2002
1631,1726,2014
1631,1746,2002
1631,1850,2012
1632,1813,2008
1632,1902,2005
1632,1950,2003
1633,1751,2012
1634,1744,2003
1634,1754,2002
1635,1748,2011
1635,1852,2012
1635,1971,2013
1637,1884,2010
1637,1939,2010
1638,1978,2009
1639,1968,1999
1641,1815,2000
1642,1690,2004
1642,1738,2007
1644,1933,2007
1645,1690,2001
1646,1857,2002
1647,1986,2003
1648,1757,2013
1648,1857,2012
1648,1873,2000
1649,1674,2014
1649,1724,2009
1649,1918,2011
1650,1809,2000
1650,1950,2006
1650,1957,2014
1651,1790,2005
1651,1928,2012
1653,1661,1999
1653,1770,2009
1654,1670,2006
1654,1803,2012
1655,1883,2002
1656,1684,2013
1657,1798,2004
1657,1965,2005
1658,1779,2000
1658,1890,2003
1658,1913,2002
1658,1926,2014
1659,1853,1999
1660,1723,2002
1661,1665,2004
1661,1666,2002
1661,1753,2004
1663,1809,2014
1663,1849,2009
1663,1911,2010
1663,1977,2000
1665,1790,2010
1665,1861,2014
1665,1893,2006
1667,1929,2014
1668,1784,2012
1669,1762,2000
1669,1818,2012
1670,1699,2004
1670,1975,2012
1671,1682,2003
1671,1843,2002
1671,1886,2011
1671,1928,1999
1672,1920,2003
1673,1777,2011
1674,1757,2003
1674,1846,2003
1674,1998,2004
1676,1751,2007
1676,1773,2011
1676,1840,2000
1677,1705,2003
1677,1896,2006
1678,1862,2014
1679,1799,1999
1679,1812,2010
1679,1872,2004
1679,1992,2013
1680,1936,2011
1680,1954,2008
1680,1977,2000
1680,1982,2009
1681,1924,2003
1681,1926,2007
1681,1985,2009
1682,1741,2014
1682,1822,2007
1684,1842,2012
1684,1844,2000
1685,1861,2012
1685,1914,2007
1686,1969,2011
1687,1770,2012
1687,1877,2010
1687,1885,2009
1687,1945,2001
1688,1780,2004
1688,1818,1999
1688,1900,2011
1688,1952,1999
1689,1711,2011
1690,1912,2006
1691,1743,2004
1691,1752,2005
1691,1776,2010
1691,1894,2009
1692,1830,2004
1692,1891,1999
1692,1934,2004
1693,1702,2001
1693,1703,2005
1694,1754,2002
1694,1829,2007
1694,1999,2010
1696,1745,2001
1696,1843,2006
1696,1877,2002
1696,1972,2009
1697,1873,2007
1698,1814,2008
1698,1888,2012
1698,1969,2007
1699,1836,2014
1699,1906,1999
1700,1805,2002
1700,1916,2000
1701,1859,2010
1703,1958,2010
1706,1748,2001
1706,1828,2005
1706,1909,2006
1707,1713,2001
1707,1749,2014
1708,1767,2006
1708,1773,2006
1708,1892,2004
1709,1740,2006
1709,1778,2001
1710,1746,2010
1710,1861,2007
1711,1834,2004
1712,1741,2008
1712,1933,2005
1712,1999,2014
1713,1946,2007
1713,1969,2001
1714,1741,2001
1714,1967,2014
1715,1791,2004
1715,1801,2011
1715,1894,2007
1715,1930,2014
1717,1732,2006
1717,1747,1999
1717,1814,2002
1717,1851,2012
1720,1751,2012
1721,1726,2005
1721,1816,1999
1721,1917,2007
1721,1954,2009
1722,1852,2007
1722,1899,2005
1723,1828,2004
1723,1830,2012
1725,1825,2012
1725,1895,2012
1725,1899,2008
1726,1728,1999
1726,1903,2003
1727,1772,2014
1727,1860,2009
1727,1960,2004
1728,1789,2003
1730,1850,2010
1730,1857,2006
1730,1890,2004
1732,1787,2014
1732,1800,2005
1732,1959,2002
1734,1788,2004
1734,1802,2007
1734,1948,2010
1735,1835,2013
1735,1846,2004
1735,1867,2005
1735,1874,2005
1736,1768,2009
1736,1816,2006
1736,1851,2011
1736,1888,2007
1737,1760,2011
1738,1997,2008
1739,1783,1999
1739,1912,2006
1739,1956,2010
1740,1865,2003
1740,1877,2004
1740,1885,2007
1740,1938,2002
1742,1837,2006
1742,1839,2012
1742,1860,2000
1742,1919,2000
1744,1867,2010
1744,1957,2003
1744,1997,2001
1745,1917,2005
1747,1837,2012
1747,1862,2011
1747,1951,2009
1747,1996,2014
1748,1781,2011
1748,1870,2002
1748,1913,2014
1750,1822,2006
1750,1907,2002
1752,1946,2008
1752,1965,2002
1753,1851,2000
1753,1933,2010
1753,1971,2006
1754,1865,2002
1754,1904,2005
1755,1769,2010
1755,1812,2013
1755,1850,2003
1755,1949,2001
1756,1814,2013
1756,1827,2008
1756,1843,2005
1759,1814,2000
1759,1878,2014
1759,1973,2003
1759,1987,2005
1760,1866,2013
1760,1903,1999
1760,1953,2007
1761,1862,2009
1761,1937,2008
1761,1943,2001
1761,1969,2012
1762,1851,2012
1762,1901,2010
1762,1976,2002
1763,1811,2004
1763,1843,2007
1763,1995,2013
1764,1824,2014
1764,1829,2004
1764,1844,2004
1764,1883,2010
1765,1795,2006
1765,1847,2008
1766,1844,2009
1766,1905,2003
1766,1931,2001
1766,1934,2009
1768,1924,2008
1771,1875,2013
1771,1958,2008
1771,1973,2014
1772,1878,2007
1772,1901,2004
1772,1995,2005
1774,1912,2009
1774,1985,2012
1775,1851,2007
1775,1889,2008
1775,1985,2006
1776,1914,2000
1777,1827,2009
1777,1847,2011
1777,1848,2003
1777,1898,2004
1778,1927,2005
1778,1949,2014
1778,1955,2010
1778,1984,2009
1779,1837,2009
1779,1845,2012
1779,1936,2002
1779,1974,2012
1780,1838,2007
1780,1917,2004
1781,1809,2006
1781,1869,2012
1781,1884,1999
1782,1785,2009
1782,1813,2009
1782,1831,2000
1782,1872,2003
1782,1896,2011
1782,1997,2003
1783,1845,2005
1783,1899,1999
1783,1917,2002
1783,1927,2013
1783,1941,2003
1784,1989,2003
1785,1845,1999
1785,1867,2000
1785,1877,2004
1785,1958,2003
1786,1794,2006
1786,1832,2014
1787,1907,2009
1787,1983,2002
1788,1876,2010
1788,1900,2010
1788,1915,2007
1788,1944,2010
1788,1958,2007
1789,1830,2011
1789,1923,2009
1789,1944,2005
1790,1982,2007
1791,1908,2012
1791,1997,2009
1792,1820,2013
1792,1864,2000
1792,1889,2002
1792,1926,2012
1792,1941,2009
1792,1975,2013
1793,1861,2005
1793,1865,2009
1793,1941,2007
1793,1976,2003
1794,1858,2001
1795,1797,2004
1795,1843,2014
1795,1883,2004
1795,1890,1999
1795,1916,2014
1796,1840,2003
1796,1968,2014
1796,1991,2004
1796,1997,2005
1797,1829,2001
1797,1885,2005
1797,1898,2002
1798,1816,2001
1798,1924,2002
1798,1985,2005
1798,1988,2012
1799,1817,2012
1799,1822,2005
1799,1931,2010
1800,1807,2010
1800,1829,2004
1800,1975,2007
1800,1988,2011
1801,1822,2008
1801,1853,2002
1802,1923,2011
1802,1944,2014
1802,1991,2011
1803,1830,2005
1803,1850,2002
1803,1879,2007
1803,1911,2003
1803,1960,2012
1804,1851,2003
1804,1953,2005
1804,1967,2001
1804,1972,2013
1805,1826,2001
1805,1841,2011
1805,1860,2004
1805,1936,2002
1805,1948,2007
1806,1833,2006
1806,1852,2007
1806,1874,2012
1806,1937,2011
1806,1964,2002
1807,1823,2013
1807,1902,2013
1807,1918,2010
1807,1933,2001
1810,1821,2010
1810,1836,2007
1810,1910,2001
1810,1960,2011
1811,1906,2010
1811,1911,2013
1811,1932,2000
1811,1975,2003
1812,1892,2004
1812,1895,2004
1813,1856,2005
1813,1878,2009
1813,1881,2009
1813,1884,2001
1813,1898,2011
1814,1974,2014
1815,1951,2014
1815,1960,2009
1816,1975,2009
1816,1995,2009
1816,1997,2011
1817,1830,2014
1817,1834,2006
1817,1865,2012
1817,1890,2000
1817,1934,2009
1818,1883,2011
1818,1887,1999
1818,1968,2013
1818,1975,2004
1818,1977,1999
1819,1820,2014
1819,1845,2012
1819,1873,2008
1819,1923,2006
1819,1978,2008
1820,1896,2005
1820,1955,2007
1821,1863,2003
1821,1940,2012
1821,1950,2013
1821,1981,2002
1822,1823,2006
1822,1897,2010
1823,1882,2003
1823,1883,2012
1823,1901,2013
1823,1963,2007
1824,1837,1999
1824,1845,2009
1824,1873,2010
1824,1946,2003
1824,1961,2003
1824,1971,2001
1825,1856,2013
1825,1860,2010
1825,1911,2000
1825,1949,2007
1825,1979,2000
1826,1827,2000
1826,1858,2003
1826,1898,2013
1827,1911,2000
1827,1957,2009
1827,1985,2004
1828,1879,2004
1828,1890,2010
1828,1913,2000
1829,1848,2014
1829,1867,2006
1829,1983,2002
1830,1972,1999
1831,1894,2004
1831,1937,2008
1831,1949,2004
1831,1952,2012
1832,1844,2003
1832,1891,2002
1832,1931,2012
1833,1885,2000
1833,1951,2003
1834,1849,2003
1834,1863,2000
1834,1906,2002
1834,1928,2007
1834,1931,2010
1835,1838,2005
1835,1854,2002
1835,1856,2004
1835,1865,2013
1835,1943,2013
1835,1990,2009
1836,1845,2007
1836,1906,2001
1837,1843,2007
1837,1870,2006
1837,1932,1999
1837,1995,2006
1838,1857,2011
1838,1871,2006
1838,1881,2005
1838,1938,2000
1838,1993,2008
1839,1883,2011
1839,1950,2009
1839,1978,2010
1839,1985,2002
1839,1995,2003
1839,1997,2002
1840,1876,2004
1840,1927,2006
1840,1950,2009
1840,1952,2009
1840,1984,2002
1841,1909,2007
1841,1910,2008
1841,1927,2003
1841,1989,2001
1842,1872,2005
1842,1873,2004
1842,1902,2008
1842,1942,2009
1842,1950,2012
1842,1958,2006
1844,1855,2004
1844,1926,2012
1846,1882,2013
1846,1913,2009
1846,1921,2009
1846,1979,2013
1847,1862,2010
1847,1885,2008
1847,1927,2006
1847,1936,2009
1848,1869,2001
1848,1901,2003
1848,1935,2011
1848,1954,2010
1848,1978,2014
1848,1987,2013
1849,1872,2011
1849,1942,2004
1849,1991,2008
1849,1994,2011
1849,1997,2013
1850,1940,2012
1850,1959,2013
1851,1937,2013
1851,1948,2007
1852,1905,2012
1852,1971,2004
1853,1859,2009
1853,1881,2011
1853,1899,2010
1853,1940,2005
1854,1895,2009
1854,1899,2001
1854,1905,2002
1854,1932,2009
1854,1937,2000
1854,1944,2006
1854,1990,2007
1855,1898,2014
1855,1941,2003
1855,1954,2004
1855,1967,2005
1855,1982,2003
1856,1863,2004
1856,1883,2013
1856,1889,2004
1856,1902,2007
1856,1922,2004
1856,1985,2002
1857,1872,2009
1857,1975,2013
1858,1909,2008
1858,1932,1999
1858,1984,2000
1858,1988,2010
1859,1885,2000
1859,1904,2001
1859,1952,2011
1859,1969,2004
1859,1971,2001
1859,1991,2012
1859,1994,2007
1860,1969,2003
1860,1978,2007
1860,1991,2010
1861,1921,2007
1861,1935,2004
1861,1983,2005
1862,1888,2009
1862,1905,2008
1862,1982,2009
1862,1994,2003
1863,1879,2005
1863,1896,2006
1863,1913,1999
1863,1968,2006
1864,1886,2011
1864,1934,2002
1864,1951,2002
1864,1953,2001
1864,1966,2007
1864,1986,2014
1865,1929,2002
1866,1868,2005
1866,1900,2007
1866,1917,2010
1866,1941,2014
1866,1952,2000
1866,1970,2003
1866,1989,2006
1867,1937,2001
1868,1878,2008
1868,1897,2000
1868,1903,2007
1868,1908,2009
1868,1973,1999
1868,1976,2001
1868,1981,2002
1868,1999,2011
1869,1920,2004
1869,1933,2001
1869,1947,2006
1869,1975,1999
1869,1983,2003
1869,1996,2004
1870,1873,2009
1870,1888,2010
1870,1935,2007
1870,1952,2011
1870,1973,1999
1870,1983,2007
1870,1992,2001
1871,1880,2014
1871,1884,2013
1871,1896,2004
1871,1916,2006
1871,1919,2011
1871,1941,2006
1871,1988,2014
1872,1883,1999
1872,1975,2010
1872,1985,2004
1873,1978,2005
1874,1877,2005
1874,1891,2001
1874,1931,2010
1874,1943,2001
1874,1980,2011
1874,1985,2014
1874,1995,1999
1875,1884,2003
1875,1898,2013
1875,1901,2007
1875,1925,2007
1875,1934,2009
1875,1940,1999
1875,1942,2003
1875,1948,2013
1876,1945,2009
1876,1968,2005
1877,1933,2003
1877,1966,2001
1877,1968,2014
1877,1978,1999
1878,1948,2001
1878,1950,2002
1878,1955,2012
1878,1976,2009
1878,1991,2011
1878,1995,2003
1879,1886,2008
1879,1898,2010
1879,1913,2004
1879,1951,2013
1879,1952,2014
1879,1963,2005
1880,1894,2010
1880,1895,2006
1880,1905,2008
1880,1906,2001
1880,1917,2002
1880,1944,2010
1880,1964,2001
1880,1987,2007
1881,1911,2001
1881,1934,2004
1881,1976,2006
1881,1977,2011
1881,1987,2006
1882,1929,2004
1882,1973,2001
1882,1978,2006
1882,1994,2004
1882,1998,2008
1883,1990,2010
1885,1906,2003
1885,1911,2012
1885,1945,2008
1886,1902,2000
1886,1903,2000
1886,1919,2010
1886,1937,2005
1886,1945,2005
1886,1971,2011
1887,1889,2008
1887,1909,2010
1887,1920,2010
1887,1924,2000
1887,1945,2010
1887,1953,2009
1887,1982,2012
1887,1990,2006
1888,1889,2001
1888,1971,1999
1889,1900,2004
1889,1912,2012
1889,1940,1999
1889,1976,2012
1890,1898,2006
1890,1945,2011
1890,1970,1999
1890,1998,2003
1891,1924,2006
1891,1926,2008
1891,1948,2009
1891,1973,2006
1891,1984,2011
1891,1998,2013
1892,1896,2007
1892,1910,2011
1892,1921,2006
1892,1923,2008
1892,1992,2011
1892,1993,2005
1892,1995,2014
1892,1998,2007
1893,1895,2001
1893,1900,2011
1893,1906,2009
1893,1907,2010
1893,1932,2008
1893,1939,2007
1893,1986,2003
1894,1902,2014
1894,1905,2008
1894,1910,2010
1894,1922,2003
1894,1953,2014
1894,1961,2013
1895,1941,2002
1895,1946,2009
1895,1966,2014
1895,1976,2005
1896,1904,2010
1896,1934,2004
1896,1936,2012
1896,1982,2009
1896,1987,2007
1897,1902,2013
1897,1919,2006
1897,1959,2010
1897,1969,2010
1897,1970,2012
1897,1974,2007
1897,1979,2012
1897,1994,2008
1898,1902,2002
1898,1949,2002
1898,1976,2012
1899,1901,2014
1899,1908,2012
1899,1919,2002
1899,1924,2013
1899,1965,2012
1899,1973,2002
1900,1902,1999
1900,1911,2011
1900,1924,2006
1900,1963,2000
1900,1971,2003
1900,1995,2010
1900,1998,1999
1901,1927,2013
1901,1934,2002
1901,1969,2006
1901,1993,2009
1902,1907,2011
1902,1963,2003
1902,1994,2003
1903,1923,2011
1903,1925,2004
1903,1926,2005
1903,1928,2006
1903,1948,2009
1903,1998,2003
1903,1999,2002
1904,1906,2011
1904,1911,2006
1904,1939,2003
1904,1942,2013
1904,1949,2006
1904,1950,2011
1904,1984,2010
1904,1993,2005
1905,1917,2006
1905,1922,2013
1905,1939,2000
1905,1944,2008
1905,1960,2002
1905,1974,2002
1906,1959,2009
1906,1967,2004
1906,1980,2012
1906,1988,2014
1907,1913,2014
1907,1919,2005
1907,1925,2014
