personId,friendId,year
1907,1934,2007
1907,1945,2001
1907,1951,2003
1907,1955,2014
1907,1960,2007
1908,1923,2008
1908,1944,2010
1908,1949,2004
1908,1952,1999
1908,1976,2010
1908,1977,2007
1908,1985,2002
1909,1914,2013
1909,1918,2003
1909,1921,2005
1909,1936,2001
1909,1961,2004
1909,1966,2003
1909,1968,2003
1909,1977,2013
1909,1994,2004
1910,1917,2011
1910,1922,2004
1910,1925,2008
1910,1956,2009
1910,1958,2013
1910,1977,2005
1910,1981,2003
1910,1992,2013
1910,1998,1999
1911,1926,2013
1911,1931,2009
1911,1968,2005
1911,1984,2011
1911,1997,2014
1912,1916,2003
1912,1919,2005
1912,1929,2014
1912,1949,2013
1912,1954,2009
1912,1976,2008
1912,1980,2005
1912,1982,2005
1913,1937,2014
1913,1941,2007
1913,1969,2013
1913,1970,2003
1913,1985,2008
1913,1991,2005
1913,1993,2005
1914,1918,2012
1914,1922,2013
1914,1931,2004
1914,1934,2011
1914,1937,2003
1914,1938,1999
1914,1944,2013
1914,1949,2005
1914,1985,2007
1914,1993,2010
1914,1998,2014
1915,1920,2010
1915,1923,1999
1915,1925,2012
1915,1927,2003
1915,1931,2004
1915,1947,2014
1915,1954,2013
1915,1958,2000
1915,1962,2013
1915,1981,2006
1915,1988,2009
1916,1927,1999
1916,1943,2007
1916,1946,2012
1916,1950,2003
1916,1954,2014
1916,1971,1999
1916,1979,2009
1916,1999,2001
1917,1923,2007
1917,1924,2014
1917,1939,2005
1917,1968,2000
1917,1991,2004
1918,1955,2014
1918,1980,2004
1918,1983,2011
1918,1990,2007
1918,1992,2007
1919,1929,2012
1919,1939,2007
1919,1942,2010
1919,1949,2001
1919,1958,2012
1919,1981,2002
1919,1995,2004
1920,1928,1999
1920,1936,2003
1920,1937,2004
1920,1962,2005
1920,1967,2009
1920,1973,2012
1920,1976,2004
1920,1977,2011
1920,1982,2009
1920,1989,2010
1920,1994,2010
1921,1930,2007
1921,1943,1999
1921,1948,2001
1921,1952,2004
1921,1958,2002
1921,1961,2009
1921,1964,2009
1921,1970,2003
1921,1990,1999
1921,1998,2001
1922,1924,1999
1922,1944,2014
1922,1963,2001
1922,1973,2012
1922,1975,2007
1922,1982,2005
1922,1983,2005
1923,1940,2003
1923,1942,2005
1923,1954,2006
1923,1960,2004
1923,1968,2012
1923,1990,2002
1924,1936,2008
1924,1939,1999
1924,1956,2010
1924,1963,2012
1924,1991,2013
1924,1995,2003
1925,1926,2007
1925,1932,2000
1925,1938,2010
1925,1948,2014
1925,1959,2009
1925,1960,2006
1925,1979,2006
1925,1985,2002
1925,1998,2010
1926,1943,2004
1926,1944,2009
1926,1951,2001
1926,1956,2003
1926,1963,2000
1926,1966,1999
1927,1942,2011
1927,1947,2002
1927,1951,1999
1927,1952,2009
1927,1954,2005
1927,1963,1999
1927,1975,2003
1927,1988,2014
1928,1939,2003
1928,1941,2012
1928,1942,2005
1928,1944,2008
1928,1948,2013
1928,1952,2014
1928,1969,2008
1928,1972,2011
1928,1979,2012
1929,1931,2004
1929,1934,2000
1929,1939,2011
1929,1941,2008
1929,1943,2003
1929,1946,2000
1929,1949,2005
1929,1955,2006
1929,1956,2007
1929,1959,2009
1929,1977,2005
1929,1990,2004
1930,1931,2010
1930,1932,2006
1930,1935,2012
1930,1951,1999
1930,1958,2006
1930,1960,2012
1930,1964,2002
1930,1970,2010
1930,1975,2011
1930,1976,1999
1930,1990,2000
1930,1991,2002
1930,1993,2003
1931,1942,2009
1931,1952,2012
1931,1957,2006
1931,1970,2012
1931,1981,2011
1931,1982,2003
1931,1990,2005
1931,1993,2002
1932,1934,2001
1932,1950,2006
1932,1951,2003
1932,1959,2000
1932,1965,2013
1932,1975,2011
1932,1982,1999
1932,1990,2003
1932,1992,1999
1933,1935,2012
1933,1938,2006
1933,1947,2013
1933,1948,2005
1933,1955,2005
1933,1957,2014
1933,1958,2012
1933,1979,2002
1933,1981,2000
1933,1982,2009
1933,1995,2009
1933,1997,2011
1934,1948,2003
1934,1951,2014
1934,1966,2012
1934,1969,2003
1934,1980,2008
1934,1989,2013
1935,1943,2013
1935,1950,2004
1935,1957,2007
1935,1961,2004
1935,1963,2006
1935,1973,2006
1935,1975,2012
1935,1978,2009
1935,1982,2013
1935,1984,2013
1935,1997,2014
1935,1998,2008
1936,1938,2002
1936,1948,2000
1936,1949,2000
1936,1951,2010
1936,1952,2005
1936,1955,2009
1936,1963,2009
1936,1971,2011
1936,1983,2001
1936,1993,2010
1937,1948,2008
1937,1955,2010
1937,1959,2009
1937,1962,2012
1937,1972,2009
1937,1978,2004
1937,1979,2010
1937,1981,2014
1937,1988,2000
1937,1989,2009
1938,1945,2012
1938,1948,2006
1938,1950,2004
1938,1951,2011
1938,1954,2001
1938,1957,2014
1938,1959,2008
1938,1961,2008
1938,1962,2012
1938,1964,2005
1938,1968,1999
1938,1976,2000
1938,1989,2014
1939,1948,2006
1939,1952,2011
1939,1955,2007
1939,1958,2002
1939,1969,2010
1939,1971,2012
1939,1979,2013
1939,1989,1999
1939,1993,2007
1940,1950,2001
1940,1951,2007
1940,1953,2012
1940,1963,2009
1940,1969,2006
1940,1972,2003
1940,1973,2004
1940,1974,2005
1940,1978,2003
1940,1979,2011
1940,1981,2004
1940,1983,2014
1940,1994,2006
1941,1953,2013
1941,1956,2007
1941,1960,2008
1941,1965,2009
1941,1967,2000
1941,1969,2012
1941,1976,2014
1941,1977,2005
1941,1979,2001
1941,1981,2010
1941,1987,2011
1942,1950,2001
1942,1951,2004
1942,1957,2009
1942,1958,2007
1942,1959,2009
1942,1960,2005
1942,1963,2007
1942,1966,2014
1942,1973,2009
1942,1982,2011
1942,1991,2005
1942,1998,2004
1942,1999,2008
1943,1945,2003
1943,1954,2004
1943,1960,2008
1943,1961,2010
1943,1962,2009
1943,1963,2007
1943,1967,2006
1943,1972,2001
1943,1973,2003
1943,1984,1999
1943,1988,2010
1943,1989,2005
1943,1996,2000
1943,1998,2002
1944,1946,2006
1944,1947,2014
1944,1952,2008
1944,1965,2003
1944,1969,2004
1944,1972,2002
1944,1975,2001
1944,1979,2000
1944,1982,2013
1944,1984,2004
1944,1990,1999
1945,1947,2011
1945,1950,2002
1945,1954,2004
1945,1955,2008
1945,1966,2013
1945,1968,2000
1945,1970,2003
1945,1971,2001
1945,1972,2004
1945,1977,2006
1945,1978,2010
1945,1986,2002
1945,1989,2013
1945,1991,2005
1945,1995,2012
1945,1996,2006
1946,1950,2010
1946,1952,2010
1946,1954,2007
1946,1964,2009
1946,1967,2008
1946,1969,2002
1946,1973,2006
1946,1976,2008
1946,1977,2002
1946,1978,2012
1946,1982,2007
1946,1986,2003
1946,1987,2010
1946,1993,2003
1946,1995,2010
1946,1997,2013
1946,1998,2004
1947,1955,1999
1947,1956,2009
1947,1960,2013
1947,1961,2004
1947,1965,2009
1947,1966,2010
1947,1967,1999
1947,1968,2009
1947,1977,2000
1947,1978,2000
1947,1979,2006
1947,1980,1999
1947,1986,2014
1947,1987,2008
1947,1990,2013
1947,1998,2010
1948,1957,2009
1948,1960,2010
1948,1961,2001
1948,1965,1999
1948,1971,2014
1948,1973,2006
1948,1987,2012
1948,1991,2007
1948,1993,2000
1948,1999,2012
1949,1953,2000
1949,1956,2007
1949,1959,2003
1949,1962,2014
1949,1964,2000
1949,1966,2012
1949,1968,2006
1949,1975,2014
1949,1980,2012
1949,1985,2009
1949,1989,2005
1950,1955,2001
1950,1963,2005
1950,1967,2005
1950,1970,2003
1950,1972,2013
1950,1975,2001
1950,1977,2008
1950,1982,1999
1950,1986,2014
1950,1989,2009
1950,1995,2014
1951,1952,2007
1951,1960,2011
1951,1969,2001
1951,1970,2004
1951,1971,2014
1951,1972,2014
1951,1977,2003
1951,1978,2000
1951,1988,2005
1951,1993,2012
1951,1996,2012
1951,1998,2001
1952,1959,1999
1952,1963,2000
1952,1966,2006
1952,1968,2005
1952,1972,2012
1952,1975,2013
1952,1978,2005
1952,1984,2002
1952,1985,2011
1952,1986,2002
1952,1993,2011
1952,1994,2014
1952,1999,2009
1953,1954,2001
1953,1956,2010
1953,1957,2011
1953,1959,2009
1953,1965,2003
1953,1969,2005
1953,1970,2012
1953,1976,2014
1953,1978,2009
1953,1980,2002
1953,1981,2007
1953,1982,2003
1953,1983,2014
1953,1985,2003
1953,1986,2002
1953,1987,2001
1953,1990,2011
1954,1955,2011
1954,1957,2008
1954,1960,2000
1954,1962,2010
1954,1963,2005
1954,1966,2012
1954,1974,2006
1954,1976,1999
1954,1978,2011
1954,1984,2005
1954,1985,2004
1954,1986,2014
1954,1990,2008
1954,1996,2003
1954,1998,2006
1954,1999,2012
1955,1958,2001
1955,1961,2004
1955,1962,2004
1955,1970,2011
1955,1976,2000
1955,1977,1999
1955,1979,2013
1955,1982,2008
1955,1983,2010
1955,1985,2009
1955,1987,2012
1955,1989,2004
1955,1990,2006
1955,1993,2006
1955,1997,2009
1955,1998,2005
1956,1957,2009
1956,1959,2002
1956,1961,2014
1956,1963,2013
1956,1964,2004
1956,1969,1999
1956,1971,2008
1956,1972,2001
1956,1973,2004
1956,1978,2010
1956,1983,2012
1956,1986,2014
1956,1987,2014
1956,1990,2003
1956,1991,2000
1956,1992,1999
1956,1994,2011
1956,1996,2007
1956,1999,2008
1957,1965,2012
1957,1966,2008
1957,1971,2002
1957,1972,2011
1957,1977,2006
1957,1978,2002
1957,1979,2007
1957,1981,2004
1957,1987,2002
1957,1988,2013
1957,1989,2013
1957,1990,2009
1957,1991,2012
1957,1995,2014
1957,1997,2013
1957,1999,1999
1958,1959,2006
1958,1961,2011
1958,1962,2000
1958,1963,2005
1958,1971,2010
1958,1972,2007
1958,1974,2013
1958,1976,1999
1958,1978,2010
1958,1979,2005
1958,1981,2008
1958,1983,2008
1958,1987,2006
1958,1988,2000
1958,1993,2003
1958,1994,2000
1958,1995,2009
1959,1960,2013
1959,1961,2010
1959,1962,2013
1959,1967,2000
1959,1968,2008
1959,1971,2004
1959,1972,2003
1959,1975,1999
1959,1976,2013
1959,1982,1999
1959,1984,2013
1959,1985,1999
1959,1986,2012
1959,1987,1999
1959,1988,2009
1959,1995,2006
1959,1996,2009
1959,1998,2002
1959,1999,2001
1960,1961,2005
1960,1967,2003
1960,1969,2007
1960,1970,1999
1960,1971,2011
1960,1976,2002
1960,1978,2005
1960,1980,2003
1960,1984,2003
1960,1987,2002
1960,1988,2011
1960,1991,2006
1960,1993,2000
1960,1994,2008
1960,1997,1999
1960,1998,2001
1961,1962,2002
1961,1963,2013
1961,1964,2007
1961,1970,2004
1961,1971,2009
1961,1972,2008
1961,1974,1999
1961,1975,2014
1961,1976,2014
1961,1977,2006
1961,1978,2005
1961,1980,2000
1961,1981,2011
1961,1983,2001
1961,1984,2014
1961,1988,2003
1961,1989,2004
1961,1990,2008
1961,1991,1999
1961,1993,2011
1961,1998,2007
1961,1999,2006
1962,1965,2009
1962,1967,2003
1962,1968,2007
1962,1969,2000
1962,1970,2001
1962,1971,2009
1962,1973,2006
1962,1974,1999
1962,1975,2002
1962,1977,2009
1962,1980,2001
1962,1981,1999
1962,1984,2008
1962,1985,2004
1962,1986,2005
1962,1988,2013
1962,1989,2008
1962,1991,2004
1962,1992,2011
1962,1993,1999
1962,1999,2008
1963,1967,2006
1963,1968,2008
1963,1970,2012
1963,1972,2010
1963,1973,2007
1963,1976,2014
1963,1977,2011
1963,1980,2004
1963,1981,2007
1963,1982,2001
1963,1984,2004
1963,1988,2008
1963,1990,2004
1963,1991,2001
1963,1992,2013
1963,1993,2013
1963,1996,2009
1963,1997,2014
1964,1965,2007
1964,1967,2005
1964,1968,2007
1964,1969,2004
1964,1971,2000
1964,1972,2010
1964,1973,2000
1964,1976,2011
1964,1982,2013
1964,1983,2010
1964,1984,2014
1964,1985,2008
1964,1987,2004
1964,1989,1999
1964,1994,2009
1964,1995,2010
1964,1997,2005
1964,1998,2013
1965,1968,2010
1965,1969,2002
1965,1970,2002
1965,1971,2005
1965,1973,2014
1965,1974,2008
1965,1978,2014
1965,1979,2000
1965,1981,2007
1965,1983,2014
1965,1985,2004
1965,1986,2012
1965,1988,2010
1965,1989,2010
1965,1994,2006
1965,1995,2007
1965,1996,2007
1965,1999,2014
1966,1967,2008
1966,1968,1999
1966,1970,2002
1966,1974,2004
1966,1977,2002
1966,1978,2003
1966,1979,2008
1966,1982,2003
1966,1984,2006
1966,1985,2014
1966,1986,2003
1966,1990,2012
1966,1991,2010
1966,1993,2013
1966,1994,2001
1966,1995,2002
1966,1996,2001
1966,1997,2012
1966,1998,2004
1966,1999,2010
1967,1971,2014
1967,1974,2004
1967,1975,2009
1967,1976,2013
1967,1977,2005
1967,1978,2014
1967,1979,2004
1967,1980,2008
1967,1984,1999
1967,1986,2007
1967,1989,2007
1967,1990,2010
1967,1991,2005
1967,1994,2003
1967,1995,2001
1967,1996,2011
1967,1997,2009
1967,1998,2010
1968,1972,2004
1968,1975,2009
1968,1976,2012
1968,1977,2005
1968,1978,2012
1968,1981,2009
1968,1982,2012
1968,1983,2002
1968,1984,1999
1968,1992,2003
1968,1993,2012
1968,1994,2013
1968,1998,2013
1969,1972,2006
1969,1973,2008
1969,1974,2013
1969,1975,2014
1969,1977,2011
1969,1979,2003
1969,1980,2000
1969,1981,2012
1969,1982,2004
1969,1983,2014
1969,1984,2012
1969,1986,1999
1969,1987,2005
1969,1989,2012
1969,1990,2005
1969,1992,2013
1969,1994,2003
1969,1996,2007
1969,1998,2010
1970,1971,1999
1970,1972,2005
1970,1973,1999
1970,1974,2006
1970,1975,2002
1970,1976,2011
1970,1977,2011
1970,1979,2014
1970,1980,2005
1970,1981,2000
1970,1982,1999
1970,1984,2000
1970,1987,2002
1970,1992,2011
1970,1997,2001
1970,1998,2004
1971,1972,2007
1971,1973,2010
1971,1975,2010
1971,1976,2005
1971,1979,2002
1971,1981,2007
1971,1982,2007
1971,1986,2005
1971,1987,2007
1971,1988,2014
1971,1990,2013
1971,1991,2003
1971,1993,2004
1971,1996,2002
1971,1997,2006
1971,1998,2005
1972,1976,2010
1972,1979,1999
1972,1980,2010
1972,1981,2008
1972,1983,2003
1972,1984,2013
1972,1986,1999
1972,1988,2003
1972,1990,2010
1972,1991,2005
1972,1992,2002
1972,1994,2009
1972,1996,2010
1972,1997,2011
1972,1998,2000
1973,1974,2010
1973,1975,2008
1973,1977,2001
1973,1978,2003
1973,1983,2003
1973,1985,2010
1973,1986,2001
1973,1987,2005
1973,1988,2002
1973,1989,1999
1973,1990,1999
1973,1991,2007
1973,1992,2008
1973,1994,2010
1973,1995,2004
1973,1996,1999
1973,1997,2004
1973,1998,2005
1973,1999,2008
1974,1975,2004
1974,1977,2001
1974,1978,2002
1974,1979,2002
1974,1981,2013
1974,1982,2005
1974,1984,2000
1974,1986,2009
1974,1987,2003
1974,1989,2002
1974,1990,2012
1974,1991,2011
1974,1993,2008
1974,1994,2001
1974,1995,2012
1974,1996,2004
1974,1997,2006
1974,1998,2004
1974,1999,2010
1975,1978,2007
1975,1980,2010
1975,1981,2011
1975,1982,2014
1975,1985,2001
1975,1986,2009
1975,1987,2006
1975,1989,2011
1975,1990,1999
1975,1992,2001
1975,1993,2002
1975,1995,2009
1975,1998,1999
1975,1999,2003
1976,1981,2010
1976,1984,2005
1976,1986,2005
1976,1987,2013
1976,1988,2004
1976,1989,2000
1976,1991,2009
1976,1992,2008
1976,1994,2011
1976,1995,2013
1976,1997,2003
1976,1998,2003
1976,1999,2002
1977,1978,2007
1977,1979,2010
1977,1980,2010
1977,1981,2000
1977,1982,2011
1977,1983,2004
1977,1987,2008
1977,1988,2013
1977,1989,2010
1977,1991,2005
1977,1993,2009
1977,1995,2005
1977,1996,2003
1977,1997,2013
1977,1998,2006
1977,1999,1999
1978,1979,2013
1978,1981,2003
1978,1982,2010
1978,1983,2010
1978,1984,2004
1978,1986,2005
1978,1988,2011
1978,1993,2008
1978,1996,2000
1978,1997,2003
1978,1999,2010
1979,1982,2004
1979,1983,2009
1979,1984,2006
1979,1986,2007
1979,1987,2009
1979,1988,2008
1979,1989,2010
1979,1990,2001
1979,1991,2014
1979,1992,2011
1979,1993,2003
1979,1995,2012
1979,1997,2004
1980,1981,2010
1980,1982,2014
1980,1984,2009
1980,1985,2005
1980,1986,2013
1980,1989,2003
1980,1990,2002
1980,1991,2003
1980,1992,2014
1980,1993,2011
1980,1994,2003
1980,1995,2000
1980,1996,2010
1980,1997,2014
1980,1998,2010
1980,1999,2002
1981,1983,2009
1981,1984,2004
1981,1985,2004
1981,1986,2006
1981,1989,2014
1981,1990,2008
1981,1992,1999
1981,1993,2009
1981,1994,2004
1981,1995,2013
1981,1997,2007
1981,1998,2011
1981,1999,2004
1982,1983,2004
1982,1985,2009
1982,1987,2007
1982,1989,2003
1982,1990,2008
1982,1992,2001
1982,1993,2009
1982,1994,2006
1982,1995,2014
1982,1996,2012
1982,1997,2014
1982,1998,2005
1982,1999,1999
1983,1984,2014
1983,1985,2013
1983,1987,2008
1983,1989,1999
1983,1990,1999
1983,1992,1999
1983,1994,2014
1983,1995,2000
1983,1996,2001
1983,1997,2004
1983,1998,2011
1983,1999,2002
1984,1983,2013
1984,1985,2011
1984,1989,2012
1984,1990,2000
1984,1991,2007
1984,1992,2012
1984,1993,2001
1984,1994,2010
1984,1995,2005
1984,1997,2013
1984,1998,1999
1984,1999,2008
1985,1986,2002
1985,1987,2014
1985,1988,2007
1985,1989,2007
1985,1990,2006
1985,1991,2010
1985,1992,2002
1985,1993,2003
1985,1994,2012
1985,1996,2009
1985,1997,2005
1985,1998,2013
1986,1983,2010
1986,1987,2000
1986,1988,2012
1986,1989,1999
1986,1990,2011
1986,1991,2002
1986,1992,2009
1986,1993,2006
1986,1994,2002
1986,1995,2008
1986,1996,2003
1986,1998,2005
1987,1986,2005
1987,1988,2008
1987,1989,2006
1987,1990,2002
1987,1991,2007
1987,1994,2009
1987,1995,2013
1987,1996,2008
1987,1997,2006
1987,1998,2014
1987,1999,2002
1988,1986,2003
1988,1989,2014
1988,1990,2011
1988,1992,2008
1988,1993,2002
1988,1994,2012
1988,1995,2000
1988,1996,2006
1988,1997,2012
1988,1998,2007
1988,1999,2010
1989,1988,2013
1989,1991,2007
1989,1993,2011
1989,1994,2006
1989,1996,2011
1989,1999,2012
1990,1988,2001
1990,1993,2000
1990,1994,2008
1990,1995,2003
1990,1996,1999
1990,1997,2013
1990,1998,2002
1990,1999,2002
1991,1988,2014
1991,1992,2010
1991,1993,1999
1991,1994,2001
1991,1995,2003
1991,1996,2008
1991,1997,2002
1991,1998,2000
1991,1999,2000
1992,1991,2012
1992,1994,2007
1992,1996,2000
1992,1997,2011
1992,1998,2014
1992,1999,2001
1994,1988,2007
1994,1992,2009
1994,1995,1999
1994,1996,2004
1994,1997,2014
1994,1999,2004
1995,1992,2011
1995,1994,2005
1995,1996,2004
1995,1997,2000
1995,1999,2006
1996,1992,2001
1996,1994,2013
1996,1995,2014
1996,1997,2014
1996,1999,2000
1997,1992,2009
1997,1995,2008
1997,1996,1999
1997,1999,2004
1999,1996,2012
